CONTRIBUTION_ID,CREATED_AT,DONATION_TYPE,CC_TYPE,VALUE
8380674,2024-09-18 21:45:50.028,donation,Visa,100
9167442,2024-12-14 16:20:20.293,donation,ApplePay,25
7305838,2024-02-28 22:15:09.585,donation,ApplePay,50
7879857,2024-04-30 23:13:10.401,donation,ApplePay,100
7307428,2024-02-29 00:38:20.789,donation,Amex,100
8358131,2024-09-14 00:54:07.101,donation,Visa,500
7747671,2024-04-15 13:31:33.480,donation,Visa,1000
8382078,2024-09-19 01:14:40.055,donation,Venmo,25
8380890,2024-09-18 22:20:04.269,donation,Visa,100
8381389,2024-09-18 23:36:44.516,donation,Discover,100
7302400,2024-02-28 17:35:19.804,donation,Mastercard,500
8863295,2024-11-15 19:09:40.158,donation,Visa,250
8853097,2024-11-14 20:30:12.131,donation,Visa,2500
7304926,2024-02-28 20:34:52.241,donation,PayPal,100
7304505,2024-02-28 19:44:27.008,donation,ApplePay,50
7307792,2024-02-29 01:08:34.070,donation,Visa,25
7528477,2024-03-25 20:16:07.469,donation,Mastercard,1000
7304149,2024-02-28 19:05:01.504,donation,Visa,25
7308501,2024-02-29 02:14:58.428,donation,Visa,1000
9244292,2024-12-27 16:52:18.147,general,Amex,35
7309764,2024-02-29 09:18:01.369,donation,Mastercard,2.29
6698828,2023-11-15 20:27:14.612,donation,Amex,50
9157024,2024-12-13 01:15:07.715,donation,Visa,100
7907212,2024-05-05 21:59:06.857,donation,PayPal,25
7307914,2024-02-29 01:19:27.471,donation,ApplePay,3
7899504,2024-05-03 14:02:32.111,donation,PayPal,50
7307096,2024-02-29 00:13:34.923,donation,Discover,50
8379994,2024-09-18 19:59:33.658,donation,Venmo,100
8331239,2024-09-07 21:15:57.213,donation,Venmo,100
8352145,2024-09-12 20:36:22.668,donation,Venmo,100
8380094,2024-09-18 20:16:36.076,donation,Visa,25
7303688,2024-02-28 18:16:24.491,donation,GooglePay,100
7315260,2024-02-29 17:39:43.530,general,Visa,50
7307769,2024-02-29 01:05:52.370,donation,ApplePay,10
9078092,2024-12-04 02:15:59.222,donation,PayPal,100
8186845,2024-07-26 14:26:32.018,donation,Visa,100
6855167,2023-12-07 18:52:00.140,donation,Visa,10
8381883,2024-09-19 00:46:18.174,donation,PayPal,50
9191934,2024-12-18 14:47:42.499,donation,Visa,50
8227313,2024-08-14 22:38:30.379,donation,Visa,100
8462341,2024-10-02 03:09:55.047,donation,ApplePay,25
8380543,2024-09-18 21:26:07.316,donation,ApplePay,100
8382632,2024-09-19 03:05:26.616,donation,Discover,275
6898472,2023-12-18 17:37:28.561,donation,Visa,2500
7309234,2024-02-29 03:49:41.052,donation,ApplePay,100
8062298,2024-06-16 18:02:38.359,installment,Mastercard,15
8382586,2024-09-19 02:52:04.105,donation,Visa,100
8513030,2024-10-08 23:34:11.848,donation,Mastercard,100
7301312,2024-02-28 15:45:46.905,donation,Visa,200.98
7304198,2024-02-28 19:10:36.658,donation,ApplePay,100
8380963,2024-09-18 22:31:09.775,donation,Visa,500
7306439,2024-02-28 23:14:59.409,donation,PayPal,50
8925382,2024-11-22 02:08:44.607,donation,Visa,500
6860435,2023-12-08 20:10:42.812,donation,Discover,900
7390949,2024-03-07 21:43:00.191,donation,Visa,100
8380748,2024-09-18 21:56:17.522,donation,ApplePay,50
7306222,2024-02-28 22:47:53.219,donation,Visa,1
8382507,2024-09-19 02:34:53.373,donation,ApplePay,5
7308286,2024-02-29 01:51:50.990,donation,Visa,50.01
8471137,2024-10-03 01:32:53.546,donation,ApplePay,500
8281228,2024-08-31 23:48:18.625,donation,Visa,50
7917859,2024-05-07 21:00:13.497,donation,Visa,300
7308490,2024-02-29 02:13:49.319,donation,ApplePay,250
7305709,2024-02-28 22:01:26.302,donation,PayPal,200
7305556,2024-02-28 21:46:09.778,donation,Amex,100
8382070,2024-09-19 01:13:13.235,donation,PayPal,10
8243743,2024-08-21 17:15:14.486,donation,Amex,100
7308694,2024-02-29 02:38:54.972,donation,ApplePay,50
6711732,2023-11-17 19:23:46.956,donation,Mastercard,100
6972571,2023-12-31 01:01:52.264,donation,bank-instant,500
6232870,2023-08-04 10:18:27.226,donation,Visa,25
8380275,2024-09-18 20:40:04.916,donation,Venmo,50
7308209,2024-02-29 01:45:10.348,donation,ApplePay,5
7883271,2024-05-01 15:35:01.600,donation,Mastercard,500
8382498,2024-09-19 02:33:58.844,donation,Visa,25
9170889,2024-12-15 14:42:40.244,donation,Mastercard,75
8382421,2024-09-19 02:14:47.218,donation,Visa,500
7306721,2024-02-28 23:45:39.578,donation,ApplePay,1000
7304903,2024-02-28 20:32:44.653,donation,Visa,200
7919282,2024-05-08 00:53:43.383,donation,Visa,100
7306449,2024-02-28 23:16:16.183,donation,PayPal,100
7308680,2024-02-29 02:37:28.929,donation,PayPal,25
8647228,2024-10-21 13:19:09.324,donation,Amex,1000
8382171,2024-09-19 01:30:20.944,donation,ApplePay,19.9
9212319,2024-12-21 12:38:20.702,donation,Amex,500
8886976,2024-11-19 18:04:27.711,installment,Visa,100
8358262,2024-09-14 01:43:32.773,donation,PayPal,100
8376230,2024-09-18 12:21:12.403,donation,Mastercard,100
7960604,2024-05-15 19:18:58.023,donation,Mastercard,416
8620866,2024-10-17 19:58:29.022,donation,PayPal,5000
8375901,2024-09-18 03:56:36.077,donation,PayPal,250
7308618,2024-02-29 02:29:00.331,donation,Venmo,25
8381979,2024-09-19 01:00:47.999,donation,ApplePay,50
7304427,2024-02-28 19:34:41.096,donation,Mastercard,50
7268744,2024-02-23 02:33:36.356,donation,Mastercard,20
7309850,2024-02-29 11:01:09.511,donation,ApplePay,25
7304189,2024-02-28 19:09:21.294,donation,Mastercard,25
7304811,2024-02-28 20:22:19.588,donation,PayPal,25
7301720,2024-02-28 16:28:42.598,donation,Visa,100
6306967,2023-09-01 01:29:09.148,donation,ApplePay,50
7308882,2024-02-29 02:57:21.257,donation,Visa,100
7309158,2024-02-29 03:37:15.047,donation,Mastercard,104
7307764,2024-02-29 01:05:22.503,donation,PayPal,5
9316781,2024-12-31 21:34:49.427,donation,Visa,500
8379851,2024-09-18 19:36:41.550,donation,PayPal,50
7305444,2024-02-28 21:33:46.112,donation,PayPal,19.89
8181145,2024-07-22 20:02:41.815,installment,Visa,150
7302583,2024-02-28 17:55:38.765,donation,Mastercard,2500
9162105,2024-12-13 18:26:01.806,donation,Discover,50
9175765,2024-12-15 22:11:01.320,donation,Visa,1500
8377100,2024-09-18 15:02:02.682,donation,Amex,25
7304464,2024-02-28 19:39:42.458,donation,ApplePay,10
9250252,2024-12-27 23:54:33.515,donation,Discover,100
7301841,2024-02-28 16:45:34.846,donation,Visa,250
6853516,2023-12-07 15:40:02.084,donation,Visa,100
7305436,2024-02-28 21:32:06.260,donation,Discover,50
7291114,2024-02-27 17:29:32.548,donation,Venmo,5
8381832,2024-09-19 00:38:11.020,donation,PayPal,19.94
7301258,2024-02-28 15:39:53.720,donation,Mastercard,100
7305705,2024-02-28 22:01:03.233,donation,ApplePay,100
7305270,2024-02-28 21:14:02.673,donation,ApplePay,10
7306040,2024-02-28 22:32:44.845,donation,Visa,40
9289329,2024-12-31 01:43:01.627,donation,Visa,3000
7309733,2024-02-29 08:22:31.198,donation,Visa,50
7900693,2024-05-03 17:33:52.308,donation,Visa,50
7309339,2024-02-29 04:07:00.266,donation,PayPal,100
8382061,2024-09-19 01:11:56.842,donation,PayPal,10
8488972,2024-10-06 14:55:04.035,donation,ApplePay,100
7308202,2024-02-29 01:44:34.299,donation,PayPal,50
7305289,2024-02-28 21:16:23.256,donation,Visa,100
8379311,2024-09-18 18:26:03.394,donation,Mastercard,25
7307732,2024-02-29 01:01:41.507,donation,Amex,10.91
7534030,2024-03-26 14:55:42.148,donation,Amex,250
7304853,2024-02-28 20:27:15.759,donation,Visa,50
8387272,2024-09-19 20:37:49.061,general,Visa,40
7301154,2024-02-28 15:26:15.276,challenge,Visa,5
7305903,2024-02-28 22:20:27.230,donation,ApplePay,25
8382839,2024-09-19 04:40:58.422,donation,Venmo,25
8245946,2024-08-22 07:54:27.207,donation,ApplePay,25
7306359,2024-02-28 23:04:37.039,donation,ApplePay,50
7301471,2024-02-28 16:02:08.322,donation,Mastercard,100
8381884,2024-09-19 00:46:37.554,donation,Visa,100
8381649,2024-09-19 00:10:38.663,donation,Visa,100
8742420,2024-10-30 18:02:12.119,installment,Visa,250
7306899,2024-02-28 23:59:30.715,donation,PayPal,10
7304298,2024-02-28 19:20:03.117,donation,Venmo,100
7300186,2024-02-28 13:18:45.086,donation,Visa,25
7309622,2024-02-29 05:49:33.002,donation,Visa,25
8947876,2024-11-26 16:42:42.803,donation,Mastercard,500
8380573,2024-09-18 21:28:36.467,donation,PayPal,25
7303740,2024-02-28 18:21:46.715,donation,ApplePay,100
8365776,2024-09-16 16:38:28.352,donation,Venmo,100
8382835,2024-09-19 04:38:15.566,donation,Visa,100
9230792,2024-12-24 19:30:17.281,donation,PayPal,1000
7299957,2024-02-28 11:58:09.710,donation,ApplePay,50
8367983,2024-09-16 21:25:43.736,donation,Discover,100
8379541,2024-09-18 18:55:42.203,donation,Visa,25
7247423,2024-02-21 11:52:05.371,donation,ApplePay,50
8645767,2024-10-20 22:55:15.010,donation,ApplePay,500
8035480,2024-06-07 21:04:58.044,donation,Visa,150
6917709,2023-12-22 03:39:41.731,donation,PayPal,1000
8381878,2024-09-19 00:45:24.274,donation,PayPal,100
9211718,2024-12-21 01:41:07.981,donation,Visa,250
8296900,2024-09-05 14:51:36.052,donation,GooglePay,25
7300387,2024-02-28 13:49:40.382,donation,Visa,100
8381749,2024-09-19 00:27:31.095,donation,PayPal,5
7307976,2024-02-29 01:23:54.036,donation,ApplePay,100
7305600,2024-02-28 21:51:06.529,donation,Venmo,25
8382416,2024-09-19 02:13:41.189,donation,ApplePay,5
9224461,2024-12-23 18:03:25.774,installment,Amex,25
7305605,2024-02-28 21:51:57.085,donation,Visa,500
8379573,2024-09-18 18:59:03.006,donation,PayPal,25
7305863,2024-02-28 22:16:54.045,donation,Amex,200
8207723,2024-08-06 13:45:17.776,donation,Visa,25
7300889,2024-02-28 14:58:04.789,donation,PayPal,500
8247956,2024-08-22 18:02:46.819,installment,Mastercard,5
8381423,2024-09-18 23:42:21.818,donation,Amex,25
7306643,2024-02-28 23:38:18.890,donation,Mastercard,132
7307795,2024-02-29 01:08:41.150,donation,Discover,50
9175196,2024-12-15 19:59:19.750,donation,PayPal,50
7300906,2024-02-28 15:00:23.809,donation,Venmo,100
9269655,2024-12-30 03:23:58.342,donation,Visa,300
7305889,2024-02-28 22:19:32.088,donation,ApplePay,500
6469206,2023-10-06 22:24:08.519,donation,PayPal,100
8376231,2024-09-18 12:21:15.183,donation,PayPal,100
8377341,2024-09-18 15:40:08.366,donation,Visa,19.91
7112363,2024-01-26 16:06:20.902,installment,Visa,20
7308831,2024-02-29 02:52:05.128,donation,ApplePay,2
7288308,2024-02-27 13:48:09.143,donation,Discover,500
8276955,2024-08-30 18:26:02.395,donation,Mastercard,100
7300462,2024-02-28 13:58:56.830,donation,ApplePay,250
8380197,2024-09-18 20:31:17.062,donation,Mastercard,60
7301331,2024-02-28 15:47:24.851,donation,PayPal,15
8654439,2024-10-22 00:35:03.501,donation,Visa,40
7275134,2024-02-24 04:28:53.686,donation,ApplePay,50
7301729,2024-02-28 16:29:41.296,donation,Mastercard,25
9198334,2024-12-19 06:33:35.209,donation,Visa,250
7300791,2024-02-28 14:44:58.249,donation,Amex,100
9285104,2024-12-30 21:57:04.722,donation,Visa,500
7306556,2024-02-28 23:28:57.018,donation,Venmo,50
7437944,2024-03-15 01:49:58.534,donation,Mastercard,50
7309073,2024-02-29 03:25:27.529,donation,Visa,100
9157964,2024-12-13 11:30:56.762,donation,ApplePay,25
7306279,2024-02-28 22:55:04.104,donation,Visa,95.98
7305632,2024-02-28 21:55:17.751,donation,GooglePay,100
7309247,2024-02-29 03:51:27.665,donation,ApplePay,50
7301976,2024-02-28 16:58:25.748,donation,ApplePay,100
8149682,2024-07-04 18:01:46.465,installment,Visa,10
7301194,2024-02-28 15:31:41.181,donation,ApplePay,100
8382332,2024-09-19 01:59:29.076,donation,Mastercard,100
7301371,2024-02-28 15:51:20.305,donation,PayPal,50
6831595,2023-12-01 19:29:58.453,donation,Mastercard,500
7306902,2024-02-28 23:59:43.639,donation,Amex,675
8379637,2024-09-18 19:06:16.810,donation,PayPal,5.96
8587117,2024-10-15 18:08:15.289,donation,Visa,50
8380081,2024-09-18 20:14:21.952,donation,Visa,25
8377165,2024-09-18 15:11:34.109,donation,PayPal,25
8378162,2024-09-18 17:29:56.526,donation,Visa,100
8232613,2024-08-16 18:01:58.188,installment,Mastercard,15
8381135,2024-09-18 22:57:13.322,donation,Discover,25
7252635,2024-02-21 20:27:06.768,donation,ApplePay,50.99
8375410,2024-09-18 01:21:52.905,donation,Visa,50
8375807,2024-09-18 02:55:08.256,donation,ApplePay,600
8379789,2024-09-18 19:27:24.083,donation,Visa,50
8376368,2024-09-18 13:02:33.579,donation,ApplePay,25
8173914,2024-07-18 20:25:24.668,donation,Mastercard,25
8373400,2024-09-17 18:52:16.892,donation,ApplePay,25
8363340,2024-09-15 18:24:08.126,donation,Visa,500
8380464,2024-09-18 21:13:59.897,donation,Mastercard,100
7309853,2024-02-29 11:02:26.172,donation,PayPal,25
8063639,2024-06-17 14:49:28.092,donation,ApplePay,6.18
7308765,2024-02-29 02:44:39.203,donation,Visa,5
7285064,2024-02-26 21:06:01.527,donation,ApplePay,25
8380759,2024-09-18 21:58:01.289,donation,ApplePay,100
8381925,2024-09-19 00:52:23.538,donation,ApplePay,100
7306212,2024-02-28 22:47:03.270,donation,Visa,100
7305469,2024-02-28 21:36:43.500,donation,ApplePay,25
8377265,2024-09-18 15:30:16.317,donation,Visa,50
7300751,2024-02-28 14:39:01.579,donation,PayPal,250
7301180,2024-02-28 15:30:01.409,donation,GooglePay,50
8643206,2024-10-20 13:13:35.142,donation,Visa,100
8380133,2024-09-18 20:22:22.633,donation,Visa,50
8381484,2024-09-18 23:50:16.016,donation,Discover,25
7306001,2024-02-28 22:28:58.249,donation,Mastercard,50
8377349,2024-09-18 15:40:49.925,donation,PayPal,100
7293120,2024-02-27 19:08:04.777,donation,Visa,250
7307513,2024-02-29 00:44:29.418,donation,Visa,600
9151349,2024-12-12 14:26:25.180,donation,Amex,500
6962299,2023-12-30 02:26:56.600,donation,PayPal,100
7305834,2024-02-28 22:14:26.370,donation,GooglePay,24
8381052,2024-09-18 22:44:22.563,donation,Visa,100
7305064,2024-02-28 20:49:52.895,donation,PayPal,100
9281607,2024-12-30 19:39:23.720,donation,PayPal,5000
8382369,2024-09-19 02:05:58.893,donation,PayPal,25
7309541,2024-02-29 05:03:52.800,donation,PayPal,5
8381353,2024-09-18 23:30:30.664,donation,PayPal,25
7308487,2024-02-29 02:13:27.832,donation,Mastercard,25
8381627,2024-09-19 00:08:28.868,donation,ApplePay,30
7309332,2024-02-29 04:05:55.861,donation,ApplePay,25
8352162,2024-09-12 20:40:38.263,donation,Mastercard,25
8380910,2024-09-18 22:23:41.334,donation,Visa,50
8368251,2024-09-16 22:34:07.504,donation,PayPal,25
9237510,2024-12-26 18:03:13.710,donation,Mastercard,150
8282609,2024-09-01 17:51:10.020,donation,Mastercard,50
7309046,2024-02-29 03:21:16.485,donation,PayPal,50
9175360,2024-12-15 20:31:53.384,donation,PayPal,50
7305381,2024-02-28 21:26:05.858,donation,Visa,250
8038114,2024-06-08 20:27:49.187,donation,PayPal,100
8376258,2024-09-18 12:30:06.755,donation,Mastercard,100
7311226,2024-02-29 14:10:42.335,general,PayPal,20
7307733,2024-02-29 01:02:26.727,donation,Visa,250
7635480,2024-04-07 04:47:50.637,donation,PayPal,100
7293691,2024-02-27 19:55:39.605,donation,PayPal,50
7301587,2024-02-28 16:14:04.098,donation,Mastercard,50
9216355,2024-12-21 23:56:29.470,donation,PayPal,250
8373255,2024-09-17 18:35:22.827,donation,Visa,10
7304824,2024-02-28 20:24:15.243,donation,Visa,25
7305150,2024-02-28 21:00:41.732,donation,Mastercard,250
7308206,2024-02-29 01:45:00.840,donation,Visa,200
9118401,2024-12-06 19:30:04.623,donation,Visa,100
7301823,2024-02-28 16:42:59.386,donation,PayPal,25
7307307,2024-02-29 00:28:04.372,donation,PayPal,50
9199094,2024-12-19 15:07:30.171,donation,ApplePay,25
7308672,2024-02-29 02:36:06.382,donation,PayPal,100
7305756,2024-02-28 22:06:07.150,donation,Visa,100
7304841,2024-02-28 20:26:28.293,donation,Visa,50
7307787,2024-02-29 01:08:05.901,donation,PayPal,25
7304761,2024-02-28 20:16:14.640,donation,Mastercard,50
7309039,2024-02-29 03:19:57.220,donation,Mastercard,100
7304393,2024-02-28 19:29:50.629,donation,Visa,100
8380960,2024-09-18 22:31:02.332,donation,ApplePay,50
8070565,2024-06-19 00:33:14.238,donation,ApplePay,6.18
7306089,2024-02-28 22:37:21.889,donation,Visa,25
6954526,2023-12-29 16:54:51.555,donation,PayPal,1000
7300922,2024-02-28 15:01:45.084,donation,PayPal,100
7300561,2024-02-28 14:13:26.652,donation,ApplePay,25
8166919,2024-07-15 18:01:14.809,installment,Visa,20
8382241,2024-09-19 01:42:32.082,donation,PayPal,10.92
7309606,2024-02-29 05:30:44.578,donation,Discover,119.89
7301909,2024-02-28 16:53:14.519,donation,Venmo,100
9156575,2024-12-12 23:33:50.372,donation,ApplePay,100
9155729,2024-12-12 21:30:00.211,donation,Amex,100
7304433,2024-02-28 19:35:24.664,donation,Visa,500
8377435,2024-09-18 15:53:37.484,donation,Visa,100
8346675,2024-09-11 20:47:41.780,donation,Visa,250
7309431,2024-02-29 04:29:13.412,donation,PayPal,100
7301266,2024-02-28 15:40:20.802,donation,Venmo,100.95
8377157,2024-09-18 15:10:13.556,donation,Visa,25
7629734,2024-04-05 17:10:36.510,donation,PayPal,500
8775858,2024-11-04 18:03:34.513,installment,Visa,10
8378231,2024-09-18 17:40:24.080,donation,PayPal,25
8377403,2024-09-18 15:47:55.824,donation,ApplePay,25
8378168,2024-09-18 17:30:29.999,donation,Mastercard,250
8768004,2024-11-02 18:03:36.619,installment,Mastercard,50
8269978,2024-08-29 12:02:41.131,donation,Mastercard,50
8381847,2024-09-19 00:41:05.379,donation,Mastercard,25
9149765,2024-12-12 00:54:50.195,donation,ApplePay,500
7300735,2024-02-28 14:37:16.513,donation,Visa,100
7875231,2024-04-30 14:59:38.555,donation,PayPal,100
7308984,2024-02-29 03:10:59.256,donation,Visa,100
8381340,2024-09-18 23:28:39.884,donation,Venmo,50
8382890,2024-09-19 06:37:03.804,donation,Visa,100.93
8381626,2024-09-19 00:08:17.513,donation,Visa,50
6431773,2023-10-02 00:08:03.702,donation,ApplePay,100
8387082,2024-09-19 20:07:59.867,general,Visa,100
8379898,2024-09-18 19:44:47.987,donation,ApplePay,25
7305701,2024-02-28 22:00:34.842,donation,Visa,100
7302494,2024-02-28 17:45:00.922,donation,PayPal,25
8375628,2024-09-18 02:01:13.224,donation,PayPal,50
7012570,2024-01-09 20:15:15.431,donation,Mastercard,750
7301782,2024-02-28 16:37:32.142,donation,Amex,100
7307194,2024-02-29 00:19:28.073,donation,Mastercard,100
8377355,2024-09-18 15:41:40.917,donation,ApplePay,100
9120017,2024-12-07 00:26:14.429,donation,ApplePay,100
7305190,2024-02-28 21:05:04.222,donation,Mastercard,100
8370125,2024-09-17 13:45:41.719,donation,ApplePay,500
8358258,2024-09-14 01:41:44.050,donation,PayPal,900
7302254,2024-02-28 17:22:59.112,donation,Visa,100
8886543,2024-11-19 18:03:02.581,installment,Amex,50
9042962,2024-12-03 21:04:57.155,donation,Mastercard,100
7309456,2024-02-29 04:36:11.502,donation,ApplePay,5
7307450,2024-02-29 00:40:06.128,donation,Visa,100
8381372,2024-09-18 23:33:56.115,donation,ApplePay,10
7308566,2024-02-29 02:21:43.676,donation,PayPal,100
8645919,2024-10-20 23:45:23.953,donation,Visa,25
8376477,2024-09-18 13:24:38.868,donation,Visa,25
7304831,2024-02-28 20:24:55.641,donation,Visa,50
7308806,2024-02-29 02:49:19.133,donation,ApplePay,25
7284585,2024-02-26 19:53:24.332,donation,ApplePay,100
7307111,2024-02-29 00:14:19.168,donation,PayPal,50
7244777,2024-02-20 21:03:59.425,donation,Venmo,100
8377306,2024-09-18 15:35:44.178,donation,PayPal,250
9167116,2024-12-14 15:08:47.750,donation,Mastercard,100
7306025,2024-02-28 22:31:16.661,donation,PayPal,150
7899965,2024-05-03 15:13:12.819,donation,Mastercard,300
8377652,2024-09-18 16:20:57.858,donation,PayPal,100
7294046,2024-02-27 20:25:33.421,donation,Mastercard,100
8266876,2024-08-28 18:01:28.245,installment,Visa,100
8381007,2024-09-18 22:37:20.459,donation,Visa,25
8381358,2024-09-18 23:31:39.611,donation,PayPal,25
7305312,2024-02-28 21:19:59.290,donation,Visa,25
7301591,2024-02-28 16:14:22.625,donation,Visa,5
7301165,2024-02-28 15:27:28.282,donation,PayPal,25
7308633,2024-02-29 02:30:48.059,donation,PayPal,25
7309195,2024-02-29 03:44:29.544,donation,Visa,250
8476958,2024-10-04 01:06:24.330,donation,Visa,75
7247878,2024-02-21 14:24:27.031,donation,Visa,100
7309382,2024-02-29 04:17:37.045,donation,ApplePay,500
6651528,2023-11-08 13:02:29.483,donation,PayPal,100
7305621,2024-02-28 21:54:02.169,donation,Visa,5
7303833,2024-02-28 18:31:30.706,donation,Visa,100
8378000,2024-09-18 17:06:08.351,donation,PayPal,5.96
8380484,2024-09-18 21:17:20.824,donation,Mastercard,100
7306185,2024-02-28 22:44:39.923,donation,PayPal,50
8470987,2024-10-03 01:14:42.997,donation,ApplePay,250
8382132,2024-09-19 01:23:22.267,donation,Visa,2000
7300628,2024-02-28 14:23:00.445,donation,Mastercard,100
7163952,2024-02-08 14:11:37.244,donation,Visa,100
8376281,2024-09-18 12:36:31.498,donation,Mastercard,250
8382580,2024-09-19 02:48:45.513,donation,Visa,250
8508338,2024-10-08 21:33:51.797,donation,Visa,200
8377742,2024-09-18 16:31:27.508,donation,Mastercard,25
7302078,2024-02-28 17:08:18.629,donation,Visa,200
7900358,2024-05-03 16:18:51.803,donation,Visa,100
7307539,2024-02-29 00:46:06.373,donation,PayPal,5
7305088,2024-02-28 20:52:51.824,donation,PayPal,50
